epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
222	5.324999999999778	0.0	2.0	26.0	0.8666666666666667	500.0	29.115070598847	-0.06431436223393736	1.3371541500091553
223	7.0749999999996875	0.0	0.0	25.0	0.8333333333333334	500.0	19.18486626313204	-0.020552967443856446	1.3123376369476318
224	8.324999999999713	0.0	0.0	26.0	0.8666666666666667	500.0	32.17370417466473	-0.04874659130921721	1.351893424987793
225	9.412499999999667	0.0	0.0	27.0	0.9	500.0	28.565438042780027	-0.04749454503239409	1.2712464332580566
226	1.4374999999998064	0.0	2.0	23.0	0.7666666666666667	500.0	26.581015767399727	-0.026708063068410594	1.3746583461761475
227	6.812499999999709	0.0	0.0	25.0	0.8333333333333334	500.0	31.12726351348436	-0.005801442252266938	1.3312602043151855
228	-1.0875000000001036	0.0	2.0	21.0	0.7	500.0	24.91340883002796	-0.005136585891778584	1.4439351558685303
229	-6.7375000000001615	0.0	10.0	26.0	0.8666666666666667	500.0	91.56098496551525	0.03656356701947344	1.2820937633514404
230	3.0749999999997586	0.0	0.0	22.0	0.7333333333333333	500.0	16.216926960516876	-0.051907972095246925	1.3765511512756348
231	-22.38750000000019	5.0	12.0	22.0	0.7333333333333333	500.0	87.60616445920273	0.04244634058102747	1.370288372039795
232	8.174999999999672	0.0	0.0	26.0	0.8666666666666667	500.0	22.742565663247916	-0.08781092822867015	1.2743797302246094
233	19.812499999999744	0.0	0.0	30.0	1.0	368.0	50.377202938211546	-0.07313413457781721	1.3678889274597168
234	-8.300000000000216	0.0	10.0	25.0	0.8333333333333334	500.0	109.09859245346419	-0.032434580821672464	1.2846789360046387
235	6.799999999999705	1.0	0.0	26.0	0.8666666666666667	500.0	21.649855895802038	-0.04449178112500547	1.287569522857666
236	0.22499999999972597	1.0	6.0	28.0	0.9333333333333333	500.0	51.61394645296665	-0.03976591589166274	1.220754623413086
237	8.137499999999672	0.0	0.0	26.0	0.8666666666666667	500.0	24.0246128993911	-0.03569002402712677	1.2307822704315186
238	-4.225000000000148	1.0	4.0	22.0	0.7333333333333333	500.0	21.829054683565047	-0.025000141054980725	1.375117301940918
239	7.162499999999683	0.0	4.0	30.0	0.9666666666666667	500.0	19.323932987627057	-0.028223689081630737	1.1938905715942383
240	5.399999999999701	0.0	2.0	26.0	0.8666666666666667	500.0	23.34017495194542	-0.014346968159324817	1.234309434890747
241	9.449999999999676	0.0	0.0	27.0	0.9	500.0	25.768936173317194	-0.03974279610110344	1.2521271705627441
242	4.437499999999744	0.0	0.0	23.0	0.7666666666666667	500.0	12.386495451091813	-0.027503823291879222	1.3174505233764648
243	-4.575000000000234	4.0	2.0	23.0	0.7666666666666667	500.0	47.60907274985015	-0.005527480605716498	1.3055658340454102
244	3.6124999999997724	1.0	2.0	26.0	0.8666666666666667	500.0	31.08598748250378	-0.04210666913307573	1.2633674144744873
245	6.43749999999968	1.0	0.0	26.0	0.8666666666666667	500.0	13.61023981848675	-0.022813270219081843	1.2752928733825684
246	1.8124999999998814	0.0	0.0	21.0	0.7	500.0	36.358364213748764	-0.014482370505740527	1.458998680114746
247	6.949999999999708	0.0	0.0	25.0	0.8333333333333334	500.0	21.191746511951344	-0.026886534431602157	1.327610969543457
248	2.5374999999998336	0.0	2.0	24.0	0.8	500.0	25.02170401895444	-0.035630591195748594	1.3610727787017822
249	5.199999999999776	0.0	2.0	26.0	0.8333333333333334	500.0	21.411658485402484	-0.03820702766450194	1.3135483264923096
250	1.0249999999997952	0.0	4.0	25.0	0.8333333333333334	500.0	41.02026254572088	-0.017272029291456045	1.2944650650024414
251	-0.9625000000000986	0.0	2.0	21.0	0.7	500.0	14.025057647836737	-0.0077967526519535	1.412966251373291
252	5.599999999999707	0.0	0.0	24.0	0.8	500.0	33.765762341391614	-0.03763815483312374	1.3220462799072266
253	-0.32500000000026114	0.0	4.0	24.0	0.8	500.0	28.121910356943346	-0.010487624524264456	1.2778675556182861
254	8.662499999999659	0.0	0.0	26.0	0.8666666666666667	500.0	24.50828923533737	-0.0307423443602625	1.28706955909729
255	4.337499999999765	0.0	0.0	23.0	0.7666666666666667	500.0	13.010841675537616	-0.045225962172794315	1.3743431568145752
256	8.024999999999658	0.0	0.0	26.0	0.8666666666666667	500.0	18.581725672785012	-0.05917321300210281	1.2450404167175293
257	-0.20000000000016754	0.0	4.0	24.0	0.8	500.0	17.614289661867883	-0.041729070974820134	1.3728241920471191
258	-8.15000000000014	0.0	10.0	25.0	0.8333333333333334	500.0	57.49238314539483	-0.0038193152943199493	1.2877449989318848
259	7.037499999999675	0.0	0.0	25.0	0.8333333333333334	500.0	17.65729885470305	-0.06625515912953571	1.268162488937378
260	8.724999999999673	0.0	0.0	26.0	0.8666666666666667	500.0	12.754106892645428	-0.06779290811983249	1.2900276184082031
261	1.1499999999998896	0.0	0.0	20.0	0.6666666666666666	500.0	29.359723466698266	-0.009900074412804742	1.4973835945129395
262	-22.187500000000288	0.0	16.0	21.0	0.7	500.0	147.05031720398193	0.02295224117501109	1.3765051364898682
263	-3.0125000000002027	1.0	4.0	23.0	0.7666666666666667	500.0	50.03304811159328	-0.00347223341505703	1.3815326690673828
264	3.849999999999774	0.0	2.0	25.0	0.8333333333333334	500.0	39.28085057079507	-0.07625929623257019	1.3106281757354736
265	9.237499999999649	0.0	0.0	27.0	0.9	500.0	26.240845939056765	-0.08842830605295586	1.2798349857330322
266	4.387499999999798	0.0	0.0	23.0	0.7666666666666667	500.0	23.37352903062829	-0.06509538361972163	1.3854985237121582
267	5.087499999999718	0.0	2.0	26.0	0.8666666666666667	500.0	15.671597023057133	-0.03859653445637406	1.2481427192687988
268	1.5375000000000338	0.0	2.0	23.0	0.7333333333333333	500.0	29.846131426464346	-0.025514956418335375	1.4801056385040283
269	-7.262500000000233	0.0	8.0	23.0	0.7666666666666667	500.0	68.4533761067037	0.0020867610948617993	1.3719737529754639
270	8.062499999999664	0.0	0.0	26.0	0.8666666666666667	500.0	17.160227927395255	-0.07738649487999229	1.2599868774414062
271	-0.7875000000001856	0.0	0.0	19.0	0.6333333333333333	500.0	11.555026189628245	-0.07648719601070304	1.412489414215088
272	2.7249999999997634	0.0	2.0	24.0	0.8	500.0	35.0459715278144	-0.046264717792839354	1.3514375686645508
273	3.8249999999997257	0.0	2.0	25.0	0.8333333333333334	500.0	18.888718969017276	-0.059912713307006045	1.2462561130523682
274	5.762499999999698	0.0	0.0	24.0	0.8	500.0	22.689164532824034	-0.056023685902285035	1.3185083866119385
275	8.124999999999684	0.0	0.0	26.0	0.8666666666666667	500.0	26.611037581803767	-0.043980503793781774	1.2971889972686768
276	0.1874999999998323	0.0	2.0	22.0	0.7333333333333333	500.0	19.220416853028013	-0.015259681185179463	1.3816101551055908
277	-10.28750000000015	0.0	8.0	21.0	0.7	500.0	54.5755116309775	-0.004779651407793647	1.331674575805664
278	6.724999999999694	0.0	0.0	25.0	0.8333333333333334	500.0	39.05758783942336	-0.04736048224035645	1.2494018077850342
279	-1.637500000000117	0.0	0.0	18.0	0.6	500.0	10.790695853285342	-0.049093379360149285	1.435563325881958
280	5.174999999999729	0.0	2.0	26.0	0.8666666666666667	500.0	27.101716912684047	-0.04416244985151815	1.2296056747436523
281	9.674999999999633	0.0	0.0	27.0	0.9	500.0	19.584283081656555	-0.06533457135023557	1.2326116561889648
282	-3.762500000000189	0.0	2.0	19.0	0.6333333333333333	500.0	14.097367893083886	-0.05157248110572388	1.3796250820159912
283	-9.925000000000093	0.0	6.0	19.0	0.6333333333333333	500.0	17.101730525338194	-0.0358426103358013	1.3910951614379883
284	-3.500000000000183	0.0	6.0	24.0	0.8	500.0	33.573140703691045	-0.02632147871346968	1.2534997463226318
285	-7.387500000000118	0.0	6.0	21.0	0.7	500.0	34.62039840934286	-0.04403267885543433	1.3153750896453857
286	-0.012500000000204112	0.0	2.0	22.0	0.7333333333333333	500.0	14.256084656349687	-0.020670291729308538	1.2821407318115234
287	-1.6875000000002214	0.0	4.0	23.0	0.7666666666666667	500.0	22.43690066021429	-0.013070756381540163	1.283320665359497
288	5.63749999999971	0.0	0.0	24.0	0.8	500.0	11.595450694991356	-0.053512896074402065	1.2505674362182617
289	6.97499999999967	0.0	0.0	25.0	0.8333333333333334	500.0	13.739302581738144	-0.052287461528882834	1.2513689994812012
290	4.599999999999729	0.0	0.0	23.0	0.7666666666666667	500.0	19.49532559541874	-0.015795963159891405	1.284031629562378
291	3.8624999999996996	0.0	2.0	25.0	0.8333333333333334	500.0	34.40763832263046	-0.025010560366318976	1.2497103214263916
292	7.249999999999693	0.0	4.0	30.0	0.9666666666666667	500.0	23.27583895622076	0.005604143724758259	1.1578037738800049
293	2.124999999999709	0.0	4.0	26.0	0.8666666666666667	500.0	31.693569383938367	-0.017137386044475386	1.1939616203308105
294	5.599999999999718	0.0	0.0	24.0	0.8	500.0	25.521898703669066	-0.03629856342560474	1.25419282913208
295	9.37499999999966	0.0	0.0	27.0	0.9	500.0	27.257821105858078	-0.019800845838482125	1.199256420135498
296	2.4499999999997613	0.0	2.0	24.0	0.8	500.0	18.73400871426293	-0.023155230966017317	1.2441213130950928
297	3.3124999999997335	0.0	4.0	27.0	0.9	500.0	18.190140733127688	-0.05574214095659414	1.1699740886688232
298	6.7624999999997	0.0	0.0	25.0	0.8333333333333334	500.0	39.666607246339744	4.6153223503203836e-05	1.2368519306182861
299	5.712499999999739	0.0	2.0	26.0	0.8666666666666667	500.0	24.77855025678109	-0.04955495280189006	1.2444653511047363
300	6.837499999999682	0.0	0.0	25.0	0.8333333333333334	500.0	25.35691658206584	-0.028184888947312796	1.3081865310668945
301	4.262499999999728	0.0	0.0	23.0	0.7666666666666667	500.0	18.36194950891027	-0.060810759502457304	1.2703831195831299
302	11.799999999999642	0.0	0.0	29.0	0.9666666666666667	500.0	14.696893417995298	-0.029170839152284224	1.141496181488037
303	27.949999999999868	0.0	0.0	30.0	1.0	206.0	61.25184689839804	-0.07077418796608777	1.2747886180877686
304	8.274999999999652	0.0	0.0	26.0	0.8666666666666667	500.0	19.689379499767057	-0.02172747050626507	1.2658331394195557
305	-42.962500000000205	2.0	34.0	28.0	0.9333333333333333	500.0	164.4910605549771	0.14639482777867832	1.2342913150787354
306	-36.81250000000025	8.0	22.0	26.0	0.8666666666666667	500.0	295.0188437548331	0.03233031191189184	1.235039472579956
307	-95.61249999999964	20.0	50.0	27.0	0.9	500.0	455.8393105611529	-0.00906765570310775	1.1950204372406006
308	-43.41249999999989	0.0	36.0	28.0	0.9333333333333333	500.0	323.53568776747517	-0.08433768783256702	1.224579095840454
309	-2.4875000000000616	0.0	8.0	27.0	0.8666666666666667	500.0	55.91314661977744	-0.1106227666786372	1.282698631286621
310	7.149999999999698	0.0	0.0	25.0	0.8333333333333334	500.0	21.821065347621943	-0.0974373137404742	1.3024215698242188
311	4.212499999999761	0.0	0.0	23.0	0.7666666666666667	500.0	22.130241878317435	-0.021840274276960416	1.2974188327789307
312	5.412499999999728	2.0	0.0	26.0	0.8666666666666667	500.0	35.204995157888305	-0.05776394112715851	1.2927486896514893
313	2.64999999999978	0.0	2.0	24.0	0.8	500.0	21.052161061307256	-0.04824535927211102	1.2666897773742676
314	3.562499999999738	3.0	0.0	26.0	0.8666666666666667	500.0	31.38067824974322	0.023526197767804752	1.1977789402008057
315	4.1124999999997325	1.0	0.0	24.0	0.8	500.0	26.94816678755264	-0.012183268671152832	1.2814090251922607
316	0.5874999999997261	1.0	4.0	26.0	0.8666666666666667	500.0	40.29978077376887	0.016964460424374463	1.2717859745025635
317	6.562499999999683	1.0	0.0	26.0	0.8666666666666667	500.0	27.788709959973296	-0.0168142811237077	1.2409155368804932
318	-3.4125000000001444	2.0	4.0	24.0	0.8	500.0	44.75115103520046	0.008234695277055984	1.314344882965088
319	5.274999999999692	1.0	0.0	25.0	0.8333333333333334	500.0	17.20355819757335	-0.03877184560664289	1.2345752716064453
320	7.58749999999966	0.0	2.0	28.0	0.9333333333333333	500.0	24.994642572623576	-0.029832406779166605	1.2061991691589355
321	5.46249999999974	0.0	0.0	24.0	0.8	500.0	19.916717166372095	-0.032692303331871814	1.3232088088989258
322	6.7124999999996735	0.0	0.0	25.0	0.8333333333333334	500.0	29.708843951453204	-0.034403446840698085	1.276803731918335
323	3.3124999999997806	0.0	4.0	27.0	0.9	500.0	36.91182629420878	0.017376483780621628	1.2903931140899658
324	18.03749999999984	0.0	4.0	30.0	1.0	281.0	67.0478085077607	-0.04289475984407427	1.4097986221313477
325	6.899999999999689	0.0	0.0	25.0	0.8333333333333334	500.0	29.42351156936156	-0.012501962754905747	1.3472089767456055
326	1.2874999999997467	0.0	2.0	23.0	0.7666666666666667	500.0	20.424266878430018	-0.0019968347317477503	1.3572161197662354
327	6.762499999999684	0.0	0.0	25.0	0.8333333333333334	500.0	16.878458271713352	-0.019231127877221588	1.281313419342041
328	7.037499999999671	0.0	0.0	25.0	0.8333333333333334	500.0	23.564325226613317	-0.010995220437855469	1.312992811203003
329	0.9624999999998509	0.0	4.0	25.0	0.8333333333333334	500.0	62.79009305992432	-0.03455563151695343	1.350602626800537
330	5.062499999999708	0.0	2.0	26.0	0.8666666666666667	500.0	16.88770029642422	-0.03822396570303713	1.2477328777313232
331	7.974999999999661	0.0	0.0	26.0	0.8666666666666667	500.0	22.06559421289808	-0.022790578564593645	1.2571773529052734
332	5.474999999999716	0.0	0.0	24.0	0.8	500.0	15.994168625613801	-0.018396314902831095	1.3125896453857422
333	-4.487500000000214	0.0	6.0	23.0	0.7666666666666667	500.0	64.67967464461057	-0.01610297727888141	1.3721275329589844
334	-13.787500000000112	0.0	12.0	23.0	0.7666666666666667	500.0	132.08484776082454	-0.01214473101133186	1.346405267715454
335	8.112499999999685	0.0	0.0	26.0	0.8666666666666667	500.0	28.016665757429788	-0.020373200987657946	1.3217711448669434
336	4.924999999999704	0.0	2.0	26.0	0.8666666666666667	500.0	15.00861291536254	-0.012209241390898854	1.2334728240966797
337	-7.13750000000022	0.0	6.0	21.0	0.7	500.0	55.272776703690916	0.048524531589650054	1.375030279159546
338	3.8499999999997367	0.0	2.0	25.0	0.8333333333333334	500.0	31.096758862431432	-0.026927023096552104	1.273082971572876
339	6.212499999999695	0.0	2.0	27.0	0.9	500.0	28.1725402110995	-0.0604920260095728	1.2684051990509033
340	6.7874999999996755	0.0	0.0	25.0	0.8333333333333334	500.0	18.809536101465387	-0.05416858300285364	1.284379482269287
341	-3.925000000000161	0.0	8.0	26.0	0.8666666666666667	500.0	56.12040027246924	-0.04416641816957413	1.2712726593017578
342	6.96249999999968	0.0	0.0	25.0	0.8333333333333334	500.0	29.910803000626903	-0.02725740003948584	1.2731764316558838
343	4.549999999999715	0.0	4.0	28.0	0.9	500.0	45.2987473160437	-0.04414532170466856	1.2456562519073486
344	1.337499999999776	0.0	2.0	23.0	0.7666666666666667	500.0	18.345452690964763	-0.03254045315182917	1.3424196243286133
345	11.84999999999965	0.0	0.0	29.0	0.9666666666666667	500.0	25.59603813688466	-0.057588837227802864	1.2037684917449951
346	9.262499999999644	0.0	0.0	27.0	0.9	500.0	15.655847525724749	-0.06366923122275084	1.2423009872436523
347	0.7249999999997708	0.0	4.0	25.0	0.8333333333333334	500.0	26.532855158350998	-0.04157634312863509	1.274773359298706
348	9.212499999999665	0.0	0.0	27.0	0.9	500.0	43.80034061993759	-0.021465677611163324	1.3039538860321045
349	8.099999999999662	0.0	0.0	26.0	0.8666666666666667	500.0	53.90511935466981	-0.05107606844234569	1.274432897567749
350	10.562499999999662	0.0	0.0	28.0	0.9333333333333333	500.0	20.015812980905654	0.0233846006016991	1.2195110321044922
351	9.124999999999655	0.0	0.0	27.0	0.9	500.0	17.975898295217117	0.005996323215274828	1.225186824798584
352	9.349999999999659	0.0	0.0	27.0	0.9	500.0	19.394164231720772	-0.019871559383550084	1.2407617568969727
353	10.899999999999656	0.0	0.0	28.0	0.9333333333333333	500.0	20.851216044296724	-0.002603359139505763	1.2442314624786377
354	8.874999999999655	0.0	2.0	29.0	0.9333333333333333	500.0	30.09282632917374	-0.010326061537249373	1.217280626296997
355	6.799999999999673	0.0	0.0	25.0	0.8333333333333334	500.0	17.471898945514944	0.014388955759761249	1.2939798831939697
356	5.662499999999686	1.0	0.0	25.0	0.8333333333333334	500.0	18.472793881595354	0.0060866186660471725	1.2810957431793213
357	9.374999999999659	0.0	0.0	27.0	0.9	500.0	21.174805957543935	-0.04664591562668731	1.286759853363037
358	7.974999999999667	1.0	0.0	27.0	0.9	500.0	30.22942303366922	0.007485785728016924	1.299436092376709
359	10.637499999999648	0.0	0.0	28.0	0.9333333333333333	500.0	28.70523929730268	-0.043101836630284	1.2889626026153564
360	31.074999999999907	0.0	0.0	30.0	1.0	139.0	45.54043818774532	-0.04855136063640868	1.2828946113586426
361	9.299999999999654	0.0	0.0	27.0	0.9	500.0	23.435309572291313	0.0050643284028094515	1.249453067779541
362	3.9124999999998016	0.0	2.0	25.0	0.8333333333333334	500.0	22.59999752750385	0.013088470317261354	1.3571968078613281
363	9.262499999999664	0.0	0.0	27.0	0.9	500.0	23.562926710110066	-0.022471137398442056	1.2652966976165771
364	9.287499999999653	0.0	0.0	27.0	0.9	500.0	15.020011299049273	-0.07638519737053823	1.2241156101226807
365	20.14999999999975	0.0	0.0	30.0	1.0	358.0	43.170380446294295	-0.06778925841160663	1.3142588138580322
366	11.187499999999668	0.0	0.0	28.0	0.9333333333333333	500.0	39.76675211514917	-0.01629820644073046	1.2536377906799316
367	10.562499999999647	0.0	0.0	28.0	0.9333333333333333	500.0	16.85001131913261	-0.0011977261372156107	1.2357423305511475
368	9.224999999999646	0.0	0.0	27.0	0.9	500.0	26.73398189993525	-0.026593668102927553	1.2557129859924316
369	28.56249999999988	0.0	0.0	30.0	1.0	194.0	63.73353271188676	-0.00949879000060229	1.3607611656188965
370	9.249999999999648	0.0	0.0	27.0	0.9	500.0	35.92103801374846	0.04725645350151035	1.2641146183013916
371	9.249999999999641	0.0	0.0	27.0	0.9	500.0	16.826305239474188	0.00027837661614211665	1.2448673248291016
372	9.312499999999655	0.0	0.0	27.0	0.9	500.0	17.43689523914559	-0.009319084639189176	1.2211368083953857
373	11.787499999999653	0.0	0.0	29.0	0.9666666666666667	500.0	26.04572941485456	-0.022089951097554277	1.2114737033843994
374	4.2374999999997245	0.0	0.0	23.0	0.7666666666666667	500.0	15.320494728839218	0.019394060665434764	1.3224806785583496
375	9.362499999999653	0.0	0.0	27.0	0.9	500.0	19.17816756201377	-0.0558788933590955	1.216275930404663
376	10.474999999999653	0.0	0.0	28.0	0.9333333333333333	500.0	11.471276433109491	-0.026705098544066823	1.1966664791107178
377	6.824999999999676	0.0	0.0	25.0	0.8333333333333334	500.0	16.971382650856402	-0.05816264099086742	1.291393756866455
378	6.774999999999658	0.0	0.0	25.0	0.8333333333333334	500.0	11.474002756906152	-0.05195429248670513	1.2914481163024902
379	11.97499999999965	0.0	0.0	29.0	0.9666666666666667	500.0	19.085754477413328	0.003920095421625186	1.201542615890503
380	7.912499999999644	0.0	0.0	26.0	0.8666666666666667	500.0	14.070689869465484	0.0023809947014431358	1.2411525249481201
381	16.637499999999722	0.0	0.0	30.0	1.0	427.0	47.64617173452737	-0.04582901244508088	1.3084022998809814
382	8.112499999999667	0.0	0.0	26.0	0.8666666666666667	500.0	22.212876774206446	-0.04626576306488452	1.3201792240142822
383	11.687499999999648	0.0	0.0	29.0	0.9666666666666667	500.0	22.35653696127076	-0.04161240515155973	1.1880111694335938
384	8.824999999999646	0.0	2.0	29.0	0.9666666666666667	500.0	19.936015924774217	0.02592625659959506	1.209176778793335
385	23.6874999999998	0.0	0.0	30.0	1.0	285.0	52.83332157499523	-0.053105975286208626	1.2935082912445068
386	25.449999999999825	0.0	0.0	30.0	1.0	253.0	48.42168985349234	-0.04152225463754651	1.3127985000610352
387	11.824999999999656	0.0	0.0	29.0	0.9666666666666667	500.0	16.887149848631086	-0.04230538611163079	1.1886115074157715
388	11.762499999999656	0.0	0.0	29.0	0.9666666666666667	500.0	35.528292304833045	0.027304921556867923	1.228074312210083
389	8.799999999999642	2.0	0.0	29.0	0.9666666666666667	500.0	27.698396197520264	0.01337985799069886	1.171691656112671
