epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
1143	-24.32500000000021	0.0	0.0	0.0	0.0	500.0	0.7162459989064788	-0.1845488689750818	2.275909662246704
1144	-23.16000000000018	0.0	0.0	0.0	0.0	500.0	0.7789761149816126	-0.16720886909186358	2.281327247619629
1145	-24.470000000000216	0.0	0.0	0.0	0.0	500.0	0.5673778876994754	-0.13035848441183018	2.3713226318359375
1146	-17.65999999999994	0.0	0.0	1.0	0.0	500.0	4.623268615269794	-0.031329130548494656	2.27923846244812
1147	-53.43499999999988	0.0	66.0	1.0	0.0	500.0	388.38534461966884	0.038325144998680144	2.276259183883667
1148	-21.42500000000003	0.0	2.0	0.0	0.0	500.0	10.335735928262233	0.010309809634019578	2.2759485244750977
1149	-20.685000000000027	0.0	4.0	0.0	0.0	500.0	13.225660650638332	-0.013771936645189064	2.272331714630127
1150	-16.709999999999976	0.0	0.0	1.0	0.0	500.0	8.648799198941543	-0.08234234113532272	2.2809133529663086
1151	-13.07500000000003	0.0	6.0	0.0	0.0	500.0	19.976278007286858	-0.08409568140630762	2.2745883464813232
1152	-45.12499999999982	0.0	50.0	2.0	0.0	500.0	405.33892739586645	0.058068561454244404	2.2760183811187744
1153	-21.145000000000103	0.0	0.0	0.0	0.0	500.0	1.1636878421121317	-0.1923224311173141	2.271073579788208
1154	-14.26499999999995	0.0	0.0	0.0	0.0	500.0	14.229536152289167	-0.17491535945714795	2.265498399734497
1155	-7.280000000000005	0.0	0.0	2.0	0.0	500.0	24.63152276709288	-0.10354840899194902	2.2878575325012207
1156	-22.645000000000035	0.0	10.0	0.0	0.0	500.0	26.53536010873958	-0.03708135086227902	2.324111223220825
1157	-20.150000000000034	0.0	0.0	1.0	0.0	500.0	3.830312407004899	-0.13693803538330984	2.2753782272338867
1158	-17.280000000000108	0.0	0.0	0.0	0.0	500.0	9.288048198314039	-0.10535862166625057	2.2782363891601562
1159	-21.035000000000135	0.0	2.0	0.0	0.0	500.0	4.4112745843126016	-0.07557698642106336	2.279878616333008
1160	-23.050000000000058	0.0	12.0	0.0	0.0	500.0	30.942457958737354	-1.0995309036385948e-05	2.276978015899658
1161	-20.854999999999976	0.0	8.0	0.0	0.0	500.0	19.95707919212697	-0.029069209871139038	2.2756991386413574
1162	-10.534999999999997	0.0	0.0	0.0	0.0	500.0	38.84811543338393	-0.10461288371363207	2.3052175045013428
1163	-22.44500000000012	0.0	0.0	0.0	0.0	500.0	0.7485180592330597	-0.1049068094679897	2.277526617050171
1164	-30.97500000000022	0.0	14.0	0.0	0.0	500.0	69.66883447191752	0.03045765777999593	2.2815654277801514
1165	-20.470000000000052	0.0	0.0	0.0	0.0	500.0	0.8695204240117892	-0.10601702110916836	2.27167010307312
1166	-21.110000000000003	0.0	2.0	0.0	0.0	500.0	2.1441348878704343	-0.0270705971270847	2.2769615650177
1167	-19.949999999999942	0.0	20.0	0.0	0.0	500.0	39.40996924621937	-0.027251720614500097	2.2672202587127686
1168	-15.86499999999993	0.0	2.0	0.0	0.0	500.0	13.24891053329609	-0.06098090388609342	2.2720372676849365
1169	-22.455000000000172	0.0	0.0	0.0	0.0	500.0	0.6407045139351666	-0.040023084830941406	2.3031604290008545
1170	-27.95500000000021	0.0	6.0	0.0	0.0	500.0	13.606304032856759	0.009168533558409757	2.2732057571411133
1171	-8.839999999999966	0.0	4.0	2.0	0.0	500.0	36.053563054087405	-0.06266573096222394	2.301246404647827
1172	-35.84500000000004	0.0	64.0	0.0	0.0	500.0	217.8671461374343	0.02787293716092654	2.281111478805542
1173	-14.12	0.0	54.0	0.0	0.0	500.0	243.35740806267327	-0.007906143518984441	2.2746222019195557
1174	28.94999999999997	0.0	28.0	1.0	0.0	500.0	453.2591971445436	-0.1225847909603534	2.2726640701293945
1175	-20.51500000000008	0.0	50.0	0.0	0.0	500.0	176.12498855050998	-0.015046016567414283	2.2765917778015137
1176	-20.180000000000096	0.0	4.0	0.0	0.0	500.0	16.63222705443147	0.004493738846499039	2.2572712898254395
1177	-20.614999999999988	0.0	54.0	1.0	0.0	500.0	410.80068363930087	0.0002868281116362688	2.2705841064453125
1178	37.0350000000002	0.0	26.0	0.0	0.0	500.0	329.5698275589001	-0.06145441490301884	2.269320249557495
1179	22.614999999999938	0.0	0.0	0.0	0.0	500.0	218.54971078571936	-0.0847574117276263	2.2671914100646973
1180	-23.490000000000197	0.0	0.0	0.0	0.0	500.0	11.914108859495846	0.00570115160552587	2.28580641746521
1181	55.81500000000015	0.0	0.0	0.0	0.0	500.0	517.4617664042506	-0.07933298683523995	2.275592565536499
1182	-10.194999999999986	0.0	4.0	1.0	0.0	500.0	37.01957268653256	-0.013031614367723796	2.278592348098755
1183	30.79499999999997	0.0	12.0	0.0	0.0	500.0	270.5386122387503	-0.049857007374057	2.2748115062713623
1184	11.334999999999889	0.0	10.0	1.0	0.0	500.0	584.6582695021816	-0.024990337018165384	2.2808985710144043
1185	-21.19000000000003	0.0	0.0	0.0	0.0	500.0	27.800993014217436	0.010931561229576933	2.2721011638641357
1186	23.169999999999916	0.0	12.0	1.0	0.0	500.0	690.0911019275879	-0.0660192188801572	2.2770097255706787
1187	35.235000000000234	0.0	0.0	0.0	0.0	500.0	665.4946538014539	-0.08984284611313298	2.27034068107605
1188	111.84999999999985	0.0	8.0	0.0	0.0	500.0	2864.22414066335	-0.10719359052856435	2.2752575874328613
1189	-4.039999999999998	0.0	26.0	0.0	0.0	500.0	759.5958134703222	0.11939041596942218	2.5097849369049072
1190	-9.569999999999997	0.0	2.0	0.0	0.0	500.0	127.07045762177766	0.12269962382406718	2.4528465270996094
1191	-23.330000000000197	0.0	0.0	0.0	0.0	500.0	48.92220705737988	0.08103904580677045	2.278568744659424
1192	-10.854999999999976	0.0	2.0	0.0	0.0	500.0	59.77999342709353	0.08559247173802752	2.276282548904419
1193	270.1099999999999	0.0	38.0	1.0	0.0	500.0	24596.084805772032	-0.17596332306963733	2.393721342086792
1194	-3.150000000000012	0.0	30.0	1.0	0.0	500.0	594.8674641584809	0.0499744143499062	2.2816109657287598
1195	-49.21499999999956	0.0	94.0	0.0	0.0	500.0	1768.4376498486847	0.09599398730364828	2.284945487976074
1196	16.849999999999884	0.0	0.0	0.0	0.0	500.0	402.50639053553186	0.0034518499683572046	2.2839272022247314
1197	192.39000000000163	0.0	1556.0	0.0	0.0	500.0	38652.622365528834	-0.015431614424089742	2.291422128677368
1198	620.4750000000049	0.0	666.0	0.0	0.4	500.0	55948.24696532435	-0.17575644981253902	2.2916314601898193
1199	53.19500000000022	0.0	0.0	0.0	0.0	500.0	1612.0732849542837	0.004759933970329753	2.2800567150115967
1200	-27.575000000000244	0.0	18.0	0.0	0.0	500.0	783.0183192942166	0.05215523010312498	2.319908618927002
1201	-12.594999999999995	0.0	2.0	0.0	0.0	500.0	631.8287002853478	0.12623449027464348	2.279480457305908
1202	-3.425000000000033	0.0	18.0	1.0	0.0	500.0	592.9595969148794	0.11912556284168169	2.2811055183410645
1203	-6.09499999999999	0.0	4.0	0.0	0.0	500.0	125.9522830705652	0.09606598592627959	2.280132293701172
1204	-27.795000000000105	0.0	22.0	0.0	0.0	500.0	98.97964308014457	0.043783655428205455	2.2746763229370117
1205	-1.0500000000002834	0.0	24.0	0.0	0.0	500.0	317.09339436195467	-0.026126649665648517	2.2750980854034424
1206	-28.48500000000005	0.0	34.0	0.0	0.0	500.0	98.63727406767812	-0.04600069734416883	2.270969867706299
1207	-22.020000000000124	0.0	10.0	0.0	0.0	500.0	54.38809526205849	-0.09491578163847908	2.2760446071624756
1208	-63.68499999999968	0.0	110.0	0.0	0.0	500.0	2290.6380924306736	0.01168726900555231	2.282510757446289
1209	159.04000000000067	0.0	418.0	0.0	0.0	500.0	21761.23822732632	-0.13629207077496358	2.2817447185516357
1210	-29.18500000000023	0.0	12.0	0.0	0.0	500.0	155.30474209495998	-0.00928156781959678	2.281123638153076
1211	471.230000000002	0.0	432.0	1.0	0.2	500.0	47901.42561564641	-0.16649756930191953	2.2884292602539062
1212	219.93500000000202	0.0	700.0	0.0	0.4	500.0	20636.791090628576	-0.02115200557884517	2.2857587337493896
1213	13.084999999999896	0.0	10.0	0.0	0.0	500.0	3173.654900766547	0.1348618170710448	2.2827839851379395
1214	-34.1300000000001	0.0	22.0	0.0	0.0	500.0	979.3944124970938	0.10571245008386976	2.268171548843384
1215	-23.685000000000215	0.0	0.0	0.0	0.0	500.0	214.4714686068137	0.032442136982423125	2.2787015438079834
1216	566.0050000000011	0.0	26.0	0.0	0.4	500.0	34280.62593919365	-0.1887214617657015	2.2906622886657715
1217	48.73500000000004	0.0	2.0	0.0	0.0	500.0	2754.696887297558	0.06637978365901025	2.2841055393218994
1218	-15.919999999999995	0.0	0.0	0.0	0.0	500.0	2340.9833508423276	0.10944262250247241	2.318718910217285
1219	38.14500000000012	0.0	0.0	0.0	0.0	500.0	6210.791646178193	0.16489669376662147	2.2753286361694336
1220	-22.125000000000213	0.0	0.0	0.0	0.0	500.0	858.0232912603063	0.11587864026831052	2.2757632732391357
1221	227.78500000000054	0.0	0.0	0.0	0.0	500.0	12671.741746779908	0.017878021998958906	2.2766873836517334
1222	807.2050000000023	0.0	16.0	0.0	0.2	500.0	56501.18066839481	-0.12552708308043303	2.2858328819274902
1223	564.0050000000018	0.0	0.0	0.0	0.4	500.0	30636.910925253935	-0.14371013552870718	2.2801284790039062
1224	-21.840000000000124	0.0	0.0	0.0	0.0	500.0	5890.694169677213	0.1651007521302713	2.27555775642395
1225	609.8450000000042	0.0	0.0	0.0	0.0	500.0	33036.68385671785	0.03174478807603909	2.283306360244751
1226	630.8650000000041	0.0	0.0	0.0	0.2	500.0	28712.596917474326	0.010384053752408659	2.2845585346221924
1227	637.4350000000006	0.0	0.0	0.0	0.6	500.0	33042.537344973265	0.028281635982926993	2.280400037765503
1228	204.47499999999954	0.0	12.0	0.0	0.2	500.0	20587.76298006813	0.10498491302710743	2.2828726768493652
1229	-82.04499999999992	0.0	104.0	0.0	0.0	500.0	18747.13762431826	0.21059327731594168	2.2732739448547363
1230	399.36000000000166	0.0	82.0	0.0	0.2	500.0	32333.261792514004	-0.015770915259779653	2.2835140228271484
1231	-17.250000000000014	0.0	2.0	0.0	0.0	500.0	3471.616123864341	0.14467856587768624	2.2773587703704834
1232	-21.580000000000105	0.0	0.0	0.0	0.0	500.0	1435.7163174930413	0.14141531375046018	2.2768518924713135
1233	1065.095000000002	0.0	0.0	0.0	0.4	500.0	62242.73474692607	-0.20900513449040092	2.2852821350097656
1234	444.99500000000035	0.0	0.0	0.0	0.0	500.0	21623.924572614622	0.031007230539651785	2.2837185859680176
1235	-21.610000000000085	0.0	0.0	0.0	0.0	500.0	6189.686326331153	0.15631678878621028	2.2862565517425537
1236	282.77000000000015	0.0	4.0	0.0	0.0	500.0	23987.919500143304	0.14455209855938084	2.27793025970459
1237	-24.13500000000023	0.0	2.0	0.0	0.0	500.0	4091.5233763806373	0.13857654647713066	2.3841819763183594
1238	424.9750000000002	0.0	196.0	0.0	0.0	500.0	25897.356737009104	0.12835961134396381	2.281480312347412
1239	481.57500000000255	0.0	2.0	0.0	0.2	500.0	31902.22675110093	-0.06049558121709804	2.277850389480591
1240	336.7849999999978	0.0	36.0	0.0	0.0	500.0	19886.47080618626	-0.030120438391455208	2.2787845134735107
1241	966.0450000000018	0.0	170.0	0.0	0.4	500.0	55098.4797701942	-0.24728956752662462	2.2832751274108887
1242	832.0950000000075	0.0	52.0	0.0	0.2	500.0	34906.76578182232	-0.14352935424764302	2.2808597087860107
1243	32.48000000000025	0.0	0.0	5.0	0.0	500.0	8901.831998397183	0.15398221387428543	2.276244878768921
1244	-52.40499999999937	0.0	48.0	0.0	0.0	500.0	7321.794823002181	0.1367036959069878	2.27229905128479
1245	-22.715000000000124	0.0	0.0	0.0	0.0	500.0	3337.612799719284	0.1051198030228705	2.2787396907806396
1246	824.4650000000041	0.0	186.0	0.0	0.2	500.0	34594.7119437486	0.04135522425824277	2.335395097732544
1247	892.3100000000077	0.0	0.0	0.0	0.2	500.0	36677.70513820403	0.02422045842708452	2.2804453372955322
1248	476.8050000000029	0.0	0.0	0.0	0.2	500.0	25277.554876438262	0.024545962452132017	2.284179210662842
1249	1254.8449999999991	0.0	540.0	0.0	0.2	500.0	54416.49775670426	0.02541631308773296	2.2933778762817383
1250	1113.9850000000006	0.0	0.0	0.0	0.2	500.0	56942.59878811529	0.03676450250107954	2.2827444076538086
1251	188.90000000000043	0.0	0.0	1.0	0.0	500.0	9589.13467846073	0.028940887777249732	2.2780489921569824
1252	435.5199999999999	0.0	474.0	0.0	0.2	500.0	25252.323320159827	0.044249657270609685	2.283236503601074
1253	405.9050000000008	0.0	90.0	1.0	0.4	500.0	27057.68725445448	-0.0191508702527791	2.2766530513763428
1254	118.09	0.0	214.0	0.0	0.0	500.0	25188.432432545476	0.13865100876592507	2.274324893951416
1255	685.2150000000054	0.0	18.0	0.0	0.2	500.0	39909.28409196832	-0.19712729877080015	2.2843263149261475
1256	691.1600000000053	0.0	0.0	0.0	0.2	500.0	32377.448188966304	-0.09384918970654346	2.465306282043457
1257	37.86	0.0	0.0	0.0	0.0	500.0	4004.7608550833334	0.09121124477291415	2.256016731262207
1258	-22.835000000000097	0.0	2.0	0.0	0.0	500.0	3686.7288974213484	0.12159314337011189	2.2738535404205322
1259	1500.774999999998	0.0	0.0	0.0	0.4	500.0	52566.879295474384	-0.09402019552093034	2.282789707183838
1260	807.1450000000068	0.0	0.0	0.0	0.2	500.0	17843.390515490864	0.023253844258399797	2.2861154079437256
1261	845.3950000000075	0.0	0.0	0.0	0.2	500.0	20673.664268143344	0.008608954772295504	2.2640674114227295
1262	2474.055000000013	0.0	38.0	0.0	0.6	500.0	66545.3750416784	-0.01431782073718915	2.278728485107422
1263	486.8350000000031	0.0	0.0	0.0	0.2	500.0	33622.92108464779	0.15485593980904805	2.2562167644500732
1264	923.5100000000018	0.0	0.0	0.0	0.4	500.0	52551.46398706503	0.10298359354092093	2.270001173019409
1265	898.6900000000085	0.0	0.0	0.0	0.2	500.0	19150.513133951856	0.0991581849388527	2.273606061935425
1266	552.4400000000035	0.0	2.0	0.0	0.2	500.0	28313.537413315225	0.03835174057808187	2.284038543701172
1267	658.2550000000033	0.0	90.0	0.0	0.2	500.0	22932.754009367614	-0.02983878459098955	2.2871439456939697
1268	246.21999999999986	0.0	0.0	0.0	0.2	500.0	21633.999837819283	0.048333249157082356	2.2829227447509766
1269	1152.7850000000005	0.0	4.0	0.0	0.4	500.0	51216.732546335894	0.050835106128881265	2.265878677368164
1270	1031.0199999999945	0.0	504.0	0.0	0.4	500.0	37588.1380641847	0.06575697076823366	2.2698230743408203
1271	1301.8400000000024	0.0	0.0	0.0	0.4	500.0	41182.43212392452	0.04819430548859997	2.2677290439605713
1272	797.0050000000033	0.0	140.0	1.0	0.2	500.0	28787.28725852581	0.03896191288084051	2.2822506427764893
1273	1261.6450000000034	0.0	236.0	0.0	0.4	500.0	40196.527583950774	0.0430401806107825	2.286776542663574
1274	1184.840000000002	0.0	200.0	0.0	0.4	500.0	43645.17021172251	0.019552970113363544	2.287548065185547
1275	1044.2950000000008	0.0	106.0	1.0	0.4	500.0	36093.57660698595	-0.08667890730665834	2.2862708568573
1276	-22.31500000000011	0.0	0.0	0.0	0.0	500.0	19616.71381567421	0.16984707006222827	2.275285243988037
1277	216.9100000000004	0.0	328.0	0.0	0.2	500.0	20742.355534598082	0.07874455878006645	2.2863426208496094
1278	680.2299999999994	0.0	630.0	0.0	0.2	500.0	36540.49605885879	0.006831179016417917	2.289400815963745
1279	1017.8500000000021	0.0	0.0	0.0	0.4	500.0	43386.06059375929	-0.10344554797688088	2.2848331928253174
1280	711.100000000006	0.0	12.0	0.0	0.2	500.0	24508.828030956705	-0.08802998651413431	2.2907285690307617
1281	1840.4949999999956	0.0	572.0	0.0	0.6	500.0	51978.079062478115	0.07320582076640497	2.294508695602417
1282	656.0050000000008	0.0	38.0	0.0	0.4	500.0	32352.065085418733	-0.013033044381559902	2.289550542831421
1283	697.5000000000063	0.0	40.0	0.0	0.2	500.0	59613.0867852052	0.10996419261923439	2.283237934112549
1284	791.1450000000067	0.0	10.0	0.0	0.2	500.0	20466.556242366452	0.04021775175462733	2.294032096862793
1285	450.68499999999665	0.0	422.0	0.0	0.2	500.0	26033.43402113963	0.04921659222595674	2.2874104976654053
1286	1319.1149999999998	0.0	566.0	0.0	0.4	500.0	46790.60478776347	-0.028106705839896735	2.3015029430389404
1287	1764.630000000006	0.0	442.0	0.0	0.4	500.0	64266.58151462638	0.02019856407671783	2.3003978729248047
1288	424.64499999999987	0.0	0.0	0.0	0.0	500.0	20113.392305547608	0.017899491101442174	2.2803592681884766
1289	491.85499999999604	0.0	734.0	0.0	0.2	500.0	19742.912685636693	0.017761203643024765	2.2644684314727783
1290	686.805	0.0	408.0	0.0	0.4	500.0	41807.05845791929	0.0160272953575719	2.2727854251861572
1291	1335.165000000004	0.0	258.0	0.0	0.4	500.0	41659.313426865185	-0.05842046151452182	2.294459581375122
1292	1529.775000000001	0.0	542.0	0.0	0.4	500.0	35434.30277367084	-0.025074935208099246	2.296232223510742
1293	-8.685000000000223	0.0	0.0	0.0	0.2	500.0	16452.787045688154	0.06706737459492845	2.2594823837280273
1294	596.4699999999974	0.0	454.0	0.0	0.0	500.0	47375.83415815988	0.08183391749881842	2.2791574001312256
1295	1706.8349999999969	0.0	306.0	0.0	0.4	500.0	42628.46547204941	-0.06753054080030998	2.2905077934265137
1296	628.8799999999969	0.0	686.0	0.0	0.2	500.0	22410.607136345323	0.011098053737008267	2.2877211570739746
1297	1320.345000000003	0.0	1158.0	0.0	0.4	500.0	43156.79334939765	0.032392193474206236	2.29093599319458
1298	796.3749999999991	0.0	404.0	0.0	0.2	500.0	14458.84950000589	-0.061133779856476986	2.281317710876465
1299	594.1249999999948	0.0	2110.0	0.0	0.2	500.0	47716.85815870712	0.024236854617244032	2.293011426925659
1300	-25.47000000000023	0.0	0.0	1.0	0.0	500.0	1192.690091867335	0.02874692374859352	2.322009325027466
1301	760.3250000000049	0.0	20.0	0.0	0.4	500.0	34355.24187802902	-0.06469760802488227	2.2776358127593994
1302	350.4299999999992	0.0	516.0	1.0	0.2	500.0	18776.011839490493	0.03678763968634388	2.2747135162353516
1303	915.4599999999987	0.0	1922.0	0.0	0.4	500.0	41821.99879264958	0.07977366533292649	2.2868494987487793
1304	823.2799999999996	0.0	1372.0	1.0	0.4	500.0	44258.923390785094	0.04130814132577159	2.2894668579101562
1305	792.7799999999985	0.0	916.0	0.0	0.4	500.0	33251.15939690732	0.04191486574785389	2.280085325241089
1306	667.7999999999992	0.0	504.0	0.0	0.2	500.0	18165.99803295933	-0.056679989224187446	2.278641700744629
1307	1121.384999999998	0.0	1222.0	0.0	0.4	500.0	42802.614085496105	0.0026043431547277977	2.2856388092041016
1308	778.7950000000056	0.0	1336.0	0.0	0.4	500.0	46522.14655313346	0.07275455512309537	2.2973904609680176
1309	794.9150000000074	0.0	0.0	0.0	0.2	500.0	29239.4831348308	-0.10963924187066687	2.2822046279907227
1310	1527.165000000002	0.0	18.0	0.0	0.2	500.0	48010.480300889176	-0.13355175995036875	2.2883336544036865
1311	516.8499999999997	0.0	440.0	2.0	0.2	500.0	38060.251024412035	0.022388720975491702	2.2770309448242188
1312	747.7000000000046	0.0	422.0	1.0	0.2	500.0	30142.54292441796	-0.004829919861514816	2.335850715637207
1313	645.2200000000015	0.0	212.0	0.0	0.2	500.0	27452.66379484039	-0.008535782440757325	2.2768406867980957
1314	1369.0750000000028	0.0	138.0	0.0	0.4	500.0	38797.03697586524	-0.11804099551573972	2.284825563430786
1315	1126.02	0.0	1244.0	0.0	0.4	500.0	63184.33128023761	0.03117254811938783	2.287494421005249
1316	-36.03499999999998	0.0	22.0	0.0	0.0	500.0	8809.950862073425	0.06642479302233245	2.2665932178497314
1317	-33.65500000000014	0.0	18.0	1.0	0.0	500.0	7139.310852135734	0.0608705375873328	2.3369617462158203
1318	718.7800000000029	0.0	172.0	0.0	0.2	500.0	25962.39512123889	-0.020737146191223053	2.2838120460510254
1319	509.39999999999543	0.0	2426.0	0.0	0.4	500.0	29518.611681759823	0.052229492123637526	2.2933056354522705
1320	1281.1299999999942	0.0	1604.0	0.0	0.4	500.0	45410.59741947905	0.05676216690712772	2.2972469329833984
1321	534.1949999999966	0.0	574.0	0.0	0.2	500.0	25445.7140320685	0.013167285248379191	2.2802703380584717
1322	785.7350000000013	0.0	2650.0	0.0	0.4	500.0	31657.38580283427	0.06228544488993455	2.295205593109131
1323	332.1300000000002	0.0	1182.0	1.0	0.4	500.0	27150.507163456994	-0.02177902502552987	2.2843475341796875
1324	885.949999999996	0.0	1846.0	0.0	0.4	500.0	44546.472694557604	0.0019118210068759893	2.2916908264160156
1325	899.1900000000023	0.0	248.0	0.0	0.4	500.0	48948.115257781676	0.014980668156333565	2.2837131023406982
1326	295.575	0.0	190.0	1.0	0.4	500.0	24204.59798060327	0.012551360233837627	2.3299906253814697
1327	1198.1199999999942	0.0	642.0	0.0	0.4	500.0	61122.39831621127	0.0007926263245929484	2.2839529514312744
1328	1124.9100000000035	0.0	1186.0	0.0	0.4	500.0	46430.89100981998	0.03638960295005586	2.291003942489624
1329	291.2000000000001	0.0	580.0	0.0	0.2	500.0	21187.638440829436	-0.0005326582323377217	2.35943341255188
1330	408.44999999999754	0.0	922.0	0.0	0.2	500.0	24512.225508652544	0.01894417129188456	2.2886719703674316
1331	11.06000000000003	0.0	110.0	0.0	0.2	500.0	23894.402007489683	0.10192880648227734	2.2952988147735596
1332	644.515000000008	0.0	296.0	0.0	0.0	500.0	27018.0083645988	0.0027872742654606627	2.27996563911438
1333	1857.5700000000088	0.0	390.0	0.0	0.8	500.0	77183.3271291963	-0.07061959614942834	2.2859253883361816
1334	1793.5500000000081	0.0	252.0	0.0	0.4	500.0	32076.650579480018	-0.07061241157471973	2.2990527153015137
1335	1268.1299999999999	0.0	712.0	0.0	0.6	500.0	58996.83242374767	0.0580190110133841	2.2864933013916016
1336	-45.95000000000012	0.0	36.0	2.0	0.0	500.0	7981.76701474308	0.0606293458872345	2.2533252239227295
1337	1151.8700000000024	0.0	316.0	0.0	0.4	500.0	35399.27779380337	0.05028071578152269	2.269618034362793
