epoch	reward_evader	n_collisions_evaders_with_obstacles	n_collisions_evaders_with_pursuers	n_collisions_evaders_with_evaders	capture_rate	episode_length	loss_value_evader	loss_policy_evader	epoch_time_s
223	-35.549020282482104	0.0	30.0	1.0	1.0	103.75	7.5476346151169915	-0.015294963171727629	1.8290793895721436
224	-32.614596346768664	0.0	30.0	1.0	1.0	161.5	11.81569989429583	-0.12283333115507561	1.7076058387756348
225	-34.15949848347374	0.0	30.0	0.0	1.0	125.0	6.526796781895393	0.008940415950883785	1.7396273612976074
226	-34.26860181718821	0.0	30.0	3.0	1.0	148.5	8.46594587036434	-0.035007702180417495	1.6839122772216797
227	-35.202888667775966	0.0	30.0	0.0	1.0	116.0	7.8039823298152955	0.025633379597576406	1.5932302474975586
228	-37.63402016254611	0.0	30.0	2.0	1.0	65.5	7.294559314065458	-0.04738266952789219	1.6474900245666504
229	-35.86077138221422	0.0	30.0	1.5	1.0	109.25	9.75176753982453	0.07070065673771242	1.850130558013916
230	-35.32022745348633	0.3333333333333333	30.0	3.3333333333333335	1.0	138.0	13.904675863870617	0.053375344959406344	1.7391831874847412
231	-36.80645507823091	0.0	30.0	1.6	1.0	87.2	7.757834717721306	-0.022775626472351502	1.8705334663391113
232	-33.386258027751005	0.0	30.0	1.3333333333333333	1.0	153.33333333333334	9.38658484277152	0.011780675034687205	1.7854318618774414
233	-30.84093007096339	0.0	30.0	0.0	1.0	190.5	8.78839970361035	-0.1250397378243684	1.6699800491333008
234	-44.85117925422699	0.25	30.0	8.0	1.0	116.5	396.14357530220377	0.07987975486089649	1.7914314270019531
235	-30.60255817523748	0.0	30.0	0.0	1.0	197.0	15.16529959379873	-0.1851045826063424	1.6529552936553955
236	-33.362959831097236	0.0	30.0	0.0	1.0	136.0	20.96725046585581	-0.24469573859314117	1.7242019176483154
237	-33.7345685067915	0.5	30.0	8.0	1.0	219.0	32.9430711924839	-0.03564481824300332	1.6774697303771973
238	-32.282072553296196	0.0	30.0	0.0	1.0	149.33333333333334	7.611863929742438	0.08860862986090663	1.7147278785705566
239	-2.706057617927117	1.0	28.0	0.0	0.9333333333333333	500.0	13.351593768477764	-0.2737223576208645	1.5059700012207031
240	-28.725704539302455	0.0	30.0	3.0	1.0	236.5	16.59668533043772	0.1823654406570343	1.696260690689087
241	-33.32941527909148	4.0	29.0	2.0	0.9666666666666667	500.0	27.985725629618145	-0.00045025675152824947	1.4661684036254883
242	-34.60364347670544	0.0	30.0	0.0	1.0	105.0	7.350104154532347	-0.08987346922553865	1.6121642589569092
243	-35.01342602474782	0.0	30.0	0.0	1.0	93.0	7.317713351740115	0.10326945572430256	1.7648162841796875
244	-41.7282779963645	0.0	30.0	9.0	1.0	160.0	170.62834813325065	0.05221698481278656	1.716172695159912
245	-4.904717211065234	0.0	29.0	0.0	0.9666666666666667	500.0	13.857898209031841	-0.0656712868844503	1.4954524040222168
246	-37.66272252240556	0.0	30.0	0.0	1.0	46.0	8.824692227023602	-0.15957733919456898	1.809513807296753
247	-35.41451390922032	0.0	30.0	1.5	1.0	114.75	11.123927708015138	-0.10634303042153984	2.2195382118225098
248	-32.51073831917305	0.0	30.0	0.0	1.0	137.0	14.800633434747667	0.0691884655297875	2.113170623779297
249	-88.98530245005377	0.0	30.0	50.0	1.0	210.0	1905.5882854758238	0.0825722489230286	1.934025764465332
250	-28.708082388762122	0.0	30.0	0.0	1.0	233.5	41.40506856696158	-0.20511833152728323	1.7336931228637695
251	-33.52341520317373	0.0	30.0	0.0	1.0	106.5	18.034625612074127	-0.2210187668930694	1.8182322978973389
252	-31.854469942650287	0.0	30.0	3.0	1.0	245.5	21.445342999775832	-0.18510632772203986	1.652284860610962
253	-0.2630226732298718	0.0	28.0	0.0	0.9333333333333333	500.0	13.924802261308535	-0.291263546495128	1.512422800064087
254	-29.477316394540225	0.0	30.0	0.0	1.0	217.0	12.527849141668208	-0.1465908139129002	1.7225589752197266
255	-35.4867963624114	0.0	30.0	1.0	1.0	115.75	13.749322021957784	0.08075444218629488	1.7950944900512695
256	-34.001684065627835	0.0	30.0	0.6666666666666666	1.0	137.66666666666666	12.21485399813565	0.14812830800365584	1.7859711647033691
257	-33.83986328751976	0.0	30.0	2.6666666666666665	1.0	155.33333333333334	9.187855550156334	0.10428163414943098	1.7816519737243652
258	-37.43547366095291	0.0	30.0	0.0	1.0	50.5	6.025492641089921	-0.07321681878083554	1.657531499862671
259	-37.083819376741474	0.0	30.0	0.0	1.0	58.0	2.5849383677028475	-0.04158217310001945	1.5595321655273438
260	-35.01934820260192	0.0	30.0	1.0	1.0	111.5	7.535209049639033	-0.006444600687033304	1.8344409465789795
261	-33.00400400328063	0.0	30.0	0.6666666666666666	1.0	151.33333333333334	15.443752559896055	-0.10953541665150225	1.76651930809021
262	-32.6367291519298	0.0	30.0	0.0	1.0	160.33333333333334	7.194858890906833	-0.09060815607393573	1.7877159118652344
263	-36.41903364506071	0.0	30.0	0.0	1.0	74.0	5.511912056714611	0.035423627447066425	1.6072382926940918
264	-6.245318670070542	0.0	29.0	2.0	0.9666666666666667	500.0	4.397398791446508	-0.1139819887006238	1.4801607131958008
265	-33.91280577155425	0.0	30.0	0.6666666666666666	1.0	139.33333333333334	11.08271187489015	0.010825178660614533	1.8257718086242676
266	-35.75017301108228	0.0	30.0	0.4	1.0	98.0	5.189219760896883	0.026368282693609586	1.9283764362335205
267	-33.93755771260704	0.0	30.0	2.6666666666666665	1.0	155.0	12.687671201921145	0.0076985760642301	1.8070814609527588
268	-35.56918652249536	0.0	30.0	0.0	1.0	95.0	4.5864551685400246	-0.05817077104661541	1.815061330795288
269	-34.285479766178085	0.0	30.0	0.0	1.0	119.5	8.862915772734167	0.05540930143215257	2.0322425365448
270	-34.61645167106953	0.0	30.0	0.0	1.0	115.0	6.394237750011119	-0.026698114206913787	2.000739336013794
271	-36.18786442330381	0.0	30.0	0.0	1.0	83.66666666666667	9.059225485533597	-0.04002183557238936	2.103024482727051
272	-34.82198660471862	0.0	30.0	0.5	1.0	113.75	6.43495574223302	-0.22924317213968512	2.132561206817627
273	-31.671643252945483	0.0	30.0	1.3333333333333333	1.0	166.33333333333334	8.320241220277032	0.03014623451934259	2.03277850151062
274	-34.659170004171955	0.0	30.0	0.5	1.0	109.25	5.8606119483249515	-0.026853142427712286	2.198219060897827
275	-36.279235462741966	0.0	30.0	1.0	1.0	82.5	17.165006351143493	-0.13453836327876315	1.9733774662017822
276	-34.772751028063155	0.0	30.0	0.6666666666666666	1.0	115.33333333333333	7.990241693518327	0.11815844653679336	1.966310739517212
277	-6.065745650526092	0.0	29.0	2.0	0.9666666666666667	500.0	4.871506691912029	-0.26946905285787565	1.5074830055236816
278	-29.70842735116558	0.0	30.0	0.0	1.0	204.0	9.949522525283399	0.024059771841646795	1.7351300716400146
279	-30.816058179439988	0.0	30.0	1.3333333333333333	1.0	165.0	12.31017591175391	0.061516059696925585	1.800952434539795
280	-32.95435585879402	0.0	30.0	0.0	1.0	153.5	10.129951382997373	0.05363709092728758	1.7899506092071533
281	-4.506016175390416	0.0	28.0	0.0	0.9333333333333333	500.0	4.729919346586865	0.2322838118551496	1.5776455402374268
282	-28.775427533083217	0.0	30.0	3.0	1.0	240.5	12.360855273743196	-0.09276950824764194	1.6571760177612305
283	-32.70506391381431	0.0	30.0	0.0	1.0	147.33333333333334	5.680802663770307	0.03417361820462427	1.7482900619506836
284	-35.974108479442975	0.0	30.0	1.0	1.0	106.5	10.856601907210294	0.03022175225813309	1.8742175102233887
285	-34.67567896336411	0.0	30.0	0.0	1.0	109.0	6.891720165540112	-0.07600036153551615	1.6125481128692627
286	-37.153540151250766	0.0	30.0	3.0	1.0	105.0	17.599902628055037	-0.137647624679269	1.7416644096374512
287	-34.13345270238991	0.0	30.0	0.0	1.0	97.0	4.227470802514917	0.01784714974939452	1.5666072368621826
288	-30.21814078439205	0.0	30.0	0.0	1.0	201.0	9.79277113296282	-0.03335084290372571	1.6907150745391846
289	-33.83814446664697	0.0	30.0	2.0	1.0	144.0	9.148937579937858	-0.13139018489322807	1.8117804527282715
290	-5.990331844797493	0.0	29.0	2.0	0.9666666666666667	500.0	4.613145087078709	-0.20946899854709344	1.5044264793395996
291	-33.60211910960736	0.0	30.0	1.0	1.0	146.5	7.70880527263313	0.09486954733878293	1.6496007442474365
292	-34.51671413639025	0.0	30.0	2.0	1.0	120.5	8.073902570980207	0.053475356422252145	1.85064697265625
293	-34.932166530679226	0.0	30.0	1.0	1.0	117.75	6.897406677336834	0.02272460023456211	1.8822872638702393
294	-36.67140014058501	0.0	30.0	1.0	1.0	85.0	5.686501803615108	-0.1678220974519002	1.678492784500122
295	-33.66766951618273	0.0	30.0	0.0	1.0	134.0	6.381437415666592	-0.09382975512402385	1.7021048069000244
296	-32.56289597920058	0.0	30.0	0.0	1.0	154.33333333333334	6.565181187138477	0.09640438746379495	1.7699100971221924
297	-33.4701837154406	0.0	30.0	0.0	1.0	140.0	5.120650510119875	0.12119166664937238	1.6865906715393066
298	-5.163655125487595	0.0	29.0	0.0	0.9666666666666667	500.0	6.554532989734806	-0.01343974855165268	1.5052886009216309
299	-37.17142311408961	0.0	30.0	3.5	1.0	120.5	35.17732931326516	0.04780831986805478	1.8246066570281982
300	-74.06833279689828	0.0	30.0	28.0	1.0	99.0	355.2546037072413	0.044274538887655174	1.8497486114501953
301	-34.292519181446	0.0	30.0	0.0	1.0	122.66666666666667	23.417979976322172	-0.17035723663453614	1.8035800457000732
302	-35.879389609104194	0.0	30.0	3.3333333333333335	1.0	132.0	31.94889468651315	-0.14477777695532235	1.8530080318450928
303	-34.75542939571514	0.0	30.0	0.0	1.0	108.5	9.178809710082172	-0.038632092678299076	1.8689711093902588
304	-15.519849264197417	0.0	30.0	0.0	1.0	497.0	16.848928350695804	-0.0811998404943623	1.5970344543457031
305	-40.54087100567486	0.0	30.0	7.333333333333333	1.0	117.33333333333333	210.1837747963153	0.06413435987741115	1.7553305625915527
306	-39.17903566515014	0.0	30.0	4.5	1.0	113.5	82.74068700113548	0.10361319352812036	1.8357584476470947
307	-5.68588492793728	0.0	29.0	2.0	0.9666666666666667	500.0	3.447725602416279	-0.20280919420940818	1.4896504878997803
308	-34.25478742041837	0.0	30.0	1.0	1.0	156.5	35.187351185172616	-0.09836624036321877	1.6652770042419434
309	-35.43931884481614	0.5	30.0	0.5	1.0	115.5	13.408123164928023	-0.15475062972900666	1.8892822265625
310	-32.93436678221702	0.0	30.0	0.0	1.0	147.66666666666666	10.373778807179278	-0.15694888952553182	1.7657654285430908
311	-34.0175155267357	0.0	30.0	0.6666666666666666	1.0	139.33333333333334	23.25179873967553	-0.043795487455756024	1.7847459316253662
312	-41.63669024270883	0.0	30.0	6.0	1.0	104.75	79.85262929964158	0.029515200771356876	1.8712782859802246
313	-33.59693315856338	0.0	30.0	0.0	1.0	128.5	5.043883157193488	0.12586889772689513	1.6662213802337646
314	-52.70609962117305	1.75	30.0	7.0	1.0	111.75	370.8147358847972	0.05488269632190133	1.8478076457977295
315	-55.45572131614469	0.25	30.0	8.5	1.0	120.25	639.368939938649	0.09974593742591124	1.8868064880371094
316	-38.01394272491751	0.6666666666666666	30.0	6.0	1.0	157.33333333333334	181.08655131227601	-0.01574212200472102	1.7793819904327393
317	-31.723914624839583	0.0	30.0	0.0	1.0	163.0	22.469827105581484	-0.3512503085799177	1.738515853881836
318	-33.09309351405919	0.0	30.0	0.0	1.0	142.0	23.184808401314424	-0.21889507881195608	1.6369743347167969
319	-35.52835936285198	0.0	30.0	2.0	1.0	114.75	8.341088727809357	-0.18773934691535432	1.8563306331634521
320	-34.62132378873879	0.0	30.0	0.0	1.0	116.0	7.145130226825311	-0.08501361542093419	1.573735237121582
321	-35.57355911091026	0.0	30.0	0.0	1.0	93.0	13.170279766554682	-0.1667588740587073	1.5856611728668213
322	-5.018043377913237	0.0	29.0	0.0	0.9666666666666667	500.0	5.4675989718771385	-0.310403560762274	1.4760801792144775
323	-75.85201641449554	0.0	30.0	23.333333333333332	1.0	138.66666666666666	1401.258588202484	0.0940356892408966	1.7931790351867676
324	-71.90242610843625	0.0	30.0	14.0	1.0	85.0	1824.686416838103	0.1219036682706306	1.9679701328277588
325	-8.023517166721323	0.0	29.0	0.0	0.9666666666666667	500.0	135.65066900311632	-0.15590638962024578	1.5200755596160889
326	-51.25598182468909	1.0	30.0	30.0	1.0	225.0	178.05423062995357	-0.08279080992437378	1.6196420192718506
327	-36.66454106965118	0.0	30.0	0.0	1.0	70.0	15.783174342314764	-0.24608015045287895	1.6599609851837158
328	-34.55857765032387	0.0	30.0	0.0	1.0	115.0	14.39598779855791	-0.1572156445942068	1.6120514869689941
329	-33.20192633260239	0.0	30.0	0.0	1.0	154.0	14.424070443011978	0.02509219205007619	1.7310936450958252
330	-36.54029128576445	0.0	30.0	2.0	1.0	89.66666666666667	12.577242672761276	0.13795540228021438	1.7532193660736084
331	-88.51775359866686	3.6666666666666665	30.0	36.666666666666664	1.0	127.0	3372.907773177391	0.16256207232013073	1.7760095596313477
332	-2.025328370248147	0.0	28.0	0.0	0.9333333333333333	500.0	11.524672087072698	-0.0369079685438991	1.4977383613586426
333	-15.184920063763073	11.0	29.0	0.0	0.9666666666666667	500.0	102.68239846978757	-0.009770652684518419	1.5723075866699219
334	-199.66265546267118	6.0	28.0	190.0	0.9333333333333333	500.0	16318.315905580812	0.07203260529317641	1.575728416442871
335	-32.60080066647458	0.0	30.0	3.0	1.0	220.5	420.6240544582246	-0.3115903701032394	1.700599193572998
336	-34.783821433611664	0.0	30.0	0.0	1.0	69.0	10164.387315936148	0.056010309008181054	1.676295280456543
337	-36.110928190965595	0.0	30.0	0.6666666666666666	1.0	79.66666666666667	736.2499926161097	-0.4111266037404005	1.7482292652130127
338	-30.482224425036538	0.0	30.0	28.0	1.0	486.0	298.0138471600338	-0.2741246209987056	1.5892655849456787
339	-32.7255284138266	0.0	30.0	1.3333333333333333	1.0	162.66666666666666	36.29882449053512	-0.32481784107821693	1.7435715198516846
340	-5.202851599230634	0.0	29.0	0.0	0.9666666666666667	500.0	82.98733671734918	0.07242604424861875	1.5030128955841064
341	-37.329758975104994	0.0	30.0	6.0	1.0	130.66666666666666	67.59133565040077	0.116525763495963	1.7981092929840088
342	-35.955092417973006	0.0	30.0	0.0	1.0	92.5	17.96868169760643	-0.14246134922483086	1.7084479331970215
343	-35.36640023575576	0.0	30.0	2.0	1.0	89.0	19.716510210394585	-0.1579994526693113	1.8514254093170166
344	2.495976150056003	1.0	27.0	0.0	0.9	500.0	24.070452074310356	-0.43625519587009726	1.5520679950714111
345	-34.923831038639364	0.0	30.0	1.5	1.0	113.0	24.62157533086838	-0.025013159480955977	1.9021165370941162
346	-36.13293492769084	0.0	30.0	0.0	1.0	89.5	7.910253468588985	-0.0647489472038193	1.6867711544036865
347	-30.130171151533034	0.0	30.0	4.0	1.0	227.0	19.69524003132564	-0.07693431941927166	1.6975452899932861
348	-35.814251898640265	0.0	30.0	3.0	1.0	159.0	30.863688354825005	0.10024768916451113	1.6549549102783203
349	-28.938765829338436	0.0	30.0	1.0	1.0	239.5	9.46481758181088	-0.11940984739731397	1.667294979095459
350	-35.17831786198032	0.0	30.0	1.0	1.0	70.0	10.084802768738625	-0.07532197540045485	1.693587303161621
351	-34.19934684294202	0.0	30.0	0.6666666666666666	1.0	118.66666666666667	8.959653140604392	0.04889227867183501	1.7837491035461426
352	-36.99574342417524	0.0	30.0	5.0	1.0	121.25	53.787103335305794	0.0732031054438045	1.8451259136199951
353	-28.847448550096523	0.0	30.0	0.0	1.0	234.5	10.121857816520725	-0.0023432000597946243	1.7058014869689941
354	-32.04497709022138	0.0	30.0	0.0	1.0	154.0	9.259225250795243	-0.07164547271903976	1.6797244548797607
355	-33.53934466773355	0.0	30.0	0.6666666666666666	1.0	149.33333333333334	11.074209222858435	-0.037208787738773	1.8169407844543457
356	-33.45300242655319	0.0	30.0	0.0	1.0	134.0	10.78211364498191	-0.031246810679075122	1.697263240814209
357	-27.84229197193357	0.0	30.0	0.0	1.0	247.0	8.366909567216176	-0.02884865330594982	1.6351492404937744
358	-48.8685307484057	0.16666666666666666	30.0	15.333333333333334	1.0	79.66666666666667	674.217820584791	0.14913696100279267	1.999079942703247
359	-172.77705309545053	2.0	29.0	126.0	0.9666666666666667	500.0	17506.118637942138	0.14303415106168316	1.5206842422485352
360	-51.1620174521007	1.0	30.0	20.0	1.0	155.0	229.5972256524191	0.01003823120000854	1.6183393001556396
361	-6.705489774181769	1.0	29.0	0.0	0.9666666666666667	500.0	164.88084052481787	-0.2808570804518922	1.5404527187347412
362	-29.444117700294136	0.0	30.0	0.0	1.0	211.5	109.1013795614998	-0.3088309929477434	1.7031490802764893
363	-35.85614662403458	0.0	30.0	0.0	1.0	98.0	55.35067951032815	-0.29652788096573207	1.7489044666290283
364	-25.948152435595816	0.0	30.0	0.0	1.0	288.0	21.9357838143234	-0.16715712047309333	1.678447961807251
365	-24.7482967835605	1.0	30.0	2.0	1.0	456.0	30.162543177033918	-0.07910482152888464	1.6252000331878662
366	-22.870753614756183	0.0	30.0	0.0	1.0	353.0	17968.939959439038	0.13158597273211403	1.723391056060791
367	-33.1577791299609	0.0	30.0	0.0	1.0	145.0	90.6447952880914	-0.22442318798029265	1.7361714839935303
368	-29.409464556697372	0.0	29.0	10.0	0.9666666666666667	500.0	78.37784478511482	-0.0028843979205658305	1.4844865798950195
369	-37.72833123794481	0.0	30.0	6.0	1.0	141.33333333333334	146.98390079178046	-0.2407618266417351	1.7834703922271729
370	-37.07963056175508	1.0	30.0	0.0	1.0	241.0	1005.0815017427036	-0.0665332180326038	1.670762538909912
371	-33.03690797956885	0.0	30.0	0.0	1.0	154.0	73.84034693570209	-0.3209637301939326	1.6053452491760254
372	-1.6182098011793604	0.0	28.0	0.0	0.9333333333333333	500.0	68.356775588323	-0.16075883728601745	1.6079785823822021
373	-19.847381101458485	0.0	30.0	0.0	1.0	417.0	20.86061194371151	-0.34032686661742934	1.59775710105896
374	-31.01515269695266	0.0	30.0	4.0	1.0	221.0	23.43154557747158	-0.2189912533149862	1.6407692432403564
375	-5.3349467115835605	0.0	29.0	0.0	0.9666666666666667	500.0	34.1098355691023	-0.261575997290724	1.488090991973877
376	-23.203778745039948	0.0	30.0	0.0	1.0	344.0	11524.296098741605	0.11075473582733947	1.6312932968139648
377	-32.61208116319754	0.0	30.0	0.0	1.0	158.0	74.1381408071504	-0.1456265007235384	1.812199354171753
378	-28.48606188926176	0.0	30.0	0.0	1.0	241.5	69.62232128611687	-0.216063115219446	1.7643811702728271
379	-22.267978006972253	0.0	30.0	0.0	1.0	372.0	61.74794332873369	-0.19764046156656803	1.6369967460632324
380	-5.117264659655701	0.0	29.0	0.0	0.9666666666666667	500.0	15.88780918989592	-0.3315493116125271	1.511540412902832
381	-33.15908076660338	0.0	30.0	1.3333333333333333	1.0	161.66666666666666	52.38239811404599	-0.22245583672465497	1.7814643383026123
382	-35.15782170019499	0.0	30.0	0.0	1.0	107.0	36.63894631033507	-0.16750313373646952	1.9062025547027588
383	-34.28373566543527	0.0	30.0	2.0	1.0	104.66666666666667	20.069428228678117	-0.09059432714800573	1.7511224746704102
384	-24.738359842107158	0.0	30.0	0.0	1.0	313.0	14.20619971894934	0.022438315229262953	1.582836627960205
385	-34.07688075227241	0.0	30.0	0.0	1.0	132.0	13.96306668261086	0.06648254794949868	1.7747704982757568
386	-33.835232537964416	0.0	30.0	0.0	1.0	138.5	15.452149635008832	0.00465223694809687	1.7328660488128662
387	-32.561649341846646	0.0	30.0	0.0	1.0	160.0	12.738720001813528	0.17031658824184942	1.7452495098114014
388	-34.71793500136697	0.0	30.0	0.0	1.0	105.5	7.868921846116197	0.09051454413910995	1.6625175476074219
389	-34.650411455264674	0.0	30.0	0.6666666666666666	1.0	126.33333333333333	8.436175992857128	0.004344401370491946	1.7488651275634766
390	-34.80347565187469	0.0	30.0	0.0	1.0	103.25	6.816373833585441	-0.14583679758951537	1.8802967071533203
391	-34.45937186540544	0.0	30.0	0.0	1.0	117.5	6.976409082521846	0.10120054929105043	1.8522439002990723
392	-33.00542462670428	0.0	30.0	0.0	1.0	151.0	13.36116371469122	-0.2133193026502072	1.7258894443511963
393	-32.173633647335414	0.0	30.0	0.0	1.0	180.0	19.772883529612145	-0.07589461927514614	1.6650450229644775
394	-22.713433700104368	0.0	30.0	2.0	1.0	373.0	15.712543283006884	0.07418794222856079	1.607283592224121
395	-36.503432328437356	0.0	30.0	1.0	1.0	91.5	9.168365719182361	0.07529713803726376	1.9003276824951172
396	-32.93773082529684	0.0	30.0	1.3333333333333333	1.0	163.66666666666666	10.318774290248935	-0.01902723000910334	1.748734712600708
397	-19.637353614811378	0.0	30.0	0.0	1.0	413.0	15.333515128767475	-0.0028827916966758403	1.6402111053466797
398	-32.52637377940092	0.0	30.0	0.6666666666666666	1.0	165.33333333333334	10.600134072600655	-0.01919962924037572	1.8300678730010986
399	-35.168895312834465	0.0	30.0	1.0	1.0	122.5	10.66357565925148	-0.05382114536922672	1.7030925750732422
400	-7.124025147140346	0.0	29.0	4.0	0.9666666666666667	500.0	12.024600918180031	0.020717289891631768	1.7654879093170166
401	-5.150713257803784	0.0	29.0	0.0	0.9666666666666667	500.0	6.203163764134307	-0.01990277665023712	1.505340814590454
